PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,target_binary,target_pct_change,target_abs_change,target_multiclass,target_log_return,target_normalized_change,predicted_return
-0.8245795872048579,-0.4567204845447559,1.405980134143449,-0.2547144275956606,1.3465847175043444,-1.3570628619726188,0.4174101050562305,-0.8693546755790029,1.3522914804806376,0.5285345468212763,0.5144656496064098,-1.008497886725691,1,-0.0545493314342837,52.69999999999709,2,0.0005456421499491,0.0824263427008125,-0.047309037
-0.7187332536687633,-0.616953469287809,1.3539025249241083,-0.5112520855805236,-0.0781756650643078,-1.202186736012168,0.4755152776632482,-0.2501397144549634,1.4266158974545475,-0.1440315896277632,-0.1570768861438164,-0.6956020014296903,1,-0.0437652156549117,42.30000000000291,2,0.0004377479542059,0.0656355287487225,-0.05104511
-0.5525230849263285,-1.3707229777854923,1.1028824033282227,-1.3852748371213048,-0.2014630246718162,-0.8386218570341143,0.1261526913957745,-0.1497167109220595,1.4371505246920728,-0.2642839494199939,-0.3003738984818845,-0.6148674556382215,1,-0.0979876357795284,94.79999999998836,2,0.0009803567504761,0.1436578369363689,-0.04880504
-0.5963240483934701,-0.8248432792474586,1.5649151008040183,-0.3505620601102022,-0.0226845767257628,-1.258579726396597,0.5011547054770921,-0.2940618101212853,1.4388446139561415,0.3302076320846349,0.1242853880113122,-0.6555002296741292,1,-0.1549067566591344,150.10000000000582,2,0.0015502686122483,0.2277405199869029,-0.040812556
-0.4927101939300741,-1.1326846440281635,1.920196671702597,-0.6421149157911495,0.1066262933889943,-0.9936002684818672,0.1981853644593848,-0.0458572157781824,1.5801716478896863,0.0570557469105172,-0.5606285611821562,-0.5196467576056648,0,0.3052728667389148,-294.8999999999942,2,-0.0030480785525198,-0.6078445945382116,-0.039030906
-0.4375882334037009,-1.2483010875585423,0.8982857590588696,-0.3754966095761196,-1.2205651916441982,-0.9791165847914692,0.3341015844153854,0.0738072305034799,1.5101553646982768,0.3205345925828188,-0.4504718523230108,-0.5589753714325273,0,0.3449672795263314,-332.1000000000058,2,-0.0034437363227405,-0.7058128497577235,-0.03424568
-0.5186822303990692,-0.9076047271828674,0.1322384670335392,0.1075923022006375,-1.2771389202243504,-0.8269906570344191,0.114936402209629,-0.1523889927296018,1.4555019916565324,0.5353987289877514,-0.3102035808805146,-0.5124173159094694,0,0.2415710447947638,-232.0,2,-0.002412797310052,-0.4987934780275048,-0.038866933
-0.8493088142280965,0.8520794774766599,-0.1901070103644743,1.972989266793976,-0.8113994783600775,-0.9240609323084572,0.1395881726680974,-0.4803355491399637,1.3876170376654533,0.8489892791395387,-0.2280045879966127,-0.4279549455317543,0,0.3200615052918687,-306.3999999999942,2,-0.0031955039873586,-0.7462906605373458,-0.045416918
-0.8563053904496187,0.5196210542780271,-0.8014645123291885,1.375521361075846,-1.1119874924659725,-0.3528825838674545,-0.4448411301481839,-0.2764908907301404,1.3805220444667246,0.27505172570678,-0.810238310509307,-0.1820527239535758,1,-0.1548809398404849,148.5,2,0.0015500100435549,0.3556115354221509,-0.05263154
-1.145759849520846,2.4241894957014227,-0.0814532747620745,2.8424590291817085,0.3567166009959974,-0.2123001591405491,-0.8407173260554534,-0.3333598103390671,1.328400178073953,0.2014011656752503,-0.6810747332655044,-0.288304861392442,0,0.0700322503209394,-67.10000000000582,2,-0.0007000773918365,-0.1682763599876145,-0.061581347
-1.078122689840829,1.9060926364044573,-0.8155930711417104,1.963256082196818,-0.3358444323738238,0.3340059237990198,-1.2436674611371712,0.0124582594355733,1.3400334292825746,-0.201553951092504,-1.027544972808441,-0.3364061265636867,0,0.967065808317158,-917.6999999999972,3,-0.0096241965713935,-2.427110077222824,-0.07046713
-1.507730293392861,3.853709642776976,-2.63890514771639,3.622137013630581,-2.8261889198391383,0.3242828512590567,-0.7625230193843836,0.3272666851081096,1.1188766477910448,-0.3222427925236051,-0.8079908174109164,-0.3759745448172596,1,-0.7472045200434652,714.3999999999942,1,0.007500100772545,1.5424145288665685,-0.07747625
-1.258232346507278,1.5366743628042805,-0.3280955646602736,0.2307666142544074,1.929330493792056,1.226250370355977,-2.2448721051402827,-0.1734425331155742,1.221403251052154,-0.1710871360289299,-0.641461432452374,-0.5711299243450426,1,-0.601425122832111,578.5,1,0.0060324096801745,1.2103338435564122,-0.073734276
-1.1395111300513845,1.5362291519657965,0.3083405044652962,0.2785845687853036,1.5269012199293532,0.897703177540504,-1.7671573002495395,0.2441151570571993,1.2640488895773907,0.1677721105378723,-0.2309050370498442,-0.909927128080918,1,-1.1257830215637976,1095.199999999997,1,0.0113216792394826,2.291247112758052,-0.06862113
-1.287485247990404,3.3674568948683268,2.177902100813466,0.8712473572313969,3.074695601928375,0.8315361676287785,-1.5463950758938585,0.4987599250535037,1.229647755391551,0.0683661162257476,-0.0989783236101765,-0.9805675956523324,1,-1.538508251225923,1520.1000000000058,1,0.0155046609625911,2.807779702432857,-0.06241696
-0.9918703799473748,4.525575713134325,0.8295065266053776,0.639643890014615,-3.62028203862958,0.9266423691640576,0.0362836919979331,2.622936708226941,1.012978960429887,-1.2795953542714806,-0.7167256455231157,-0.6567259228671871,1,-0.4593128427413329,451.1999999999971,2,0.0046037092536161,0.5286165760379236,-0.0540429
-0.5863587481751003,1.923768453790548,2.326156467603407,-1.7918570547998574,0.4907221584136726,1.2718530340461796,-0.8955840857647873,1.517718455040694,1.0202693141497268,-0.0412047046997098,0.1863939584501595,-0.7919200489879711,1,-0.4419792074170647,436.1000000000058,2,0.0044295882304658,0.4665413108594872,-0.053075682
-0.4491401116874605,2.19518793853778,2.7184236361914187,-1.077952997939124,0.3977710452702706,0.9006504590269788,-0.4848180601034392,1.3689306722992185,1.005001702785405,0.5419296648862154,0.8198546905534932,-0.8462702562086336,0,0.2982422613553748,-293.4000000000088,2,-0.0029779840142269,-0.2835334048287027,-0.038118083
-0.1941113735061525,0.969549090118047,1.762254667116382,-1.409173759686096,-1.7191105724865867,-0.0921958504631488,0.9748482746952942,-0.2240706973365708,0.9183942430771656,-1.6261103541326063,0.3572199706395594,-1.1551851367625456,0,0.1244731772007456,-122.29999999998836,2,-0.0012439577356604,-0.1120031670507967,-0.031074863
-0.3780832334546407,2.030209141524323,1.9371806342827769,-0.5478432757712284,-1.233783686686265,0.0005433628178044,0.8805583857895859,-0.4800806577752807,0.8405435307150997,-1.421141234780967,0.6560920628954512,-1.1890142403285455,1,-3.2366363799307907,3286.5,0,0.0329017383445841,2.8867478704558804,-0.023729306
2.156788296153685,1.924668441765295,3.601038851764345,-1.9826488682455108,-2.56735102129196,1.7850085417941624,0.7177096331495902,-2.240225345835622,0.1204997037758854,-0.1157200004304867,2.0817957042816637,0.9396028340796932,1,-0.6893822393822413,714.1999999999971,1,0.006917694564352,0.292872400912442,-0.019686613
1.7744041581329797,5.066927579798574,4.761053056734946,0.8311984301367735,-0.1606067981186746,1.5542641113575657,0.7094224018584765,-2.7661651599037325,0.0707196119834303,0.4680528857661717,2.308816240925485,0.885354264424805,0,2.219928742053523,-2249.899999999994,4,-0.0219564702480379,-0.9931734432774416,-0.011000765
1.2667495517485932,6.277387999067337,1.3400284677986496,0.5046421632198786,-2.624924202371141,3.3344634237967794,-0.4679650863969217,-2.268586340525768,-0.0597166394999502,-0.958821093111659,0.7277308604602811,0.8985135294259384,1,-0.2297065419989086,232.8000000000029,2,0.0022997077218967,0.116870118985902,-0.0041185436
1.784655976147674,3.1441059670805847,0.921337116844013,-1.706309940123352,-1.2268623338104512,3.563783149455804,-1.176150677833406,-2.713125269763011,0.0603389660811755,0.1609655331627014,1.2756973036775954,0.4194455851331584,0,1.0856967310404642,-1088.5,3,-0.0107984535809374,-0.6056756311073312,0.001221131
0.644145090303038,2.6741065456712523,-3.310705664216181,-3.1492140424922312,0.4994061519212805,2.371618628645725,0.2332936623109262,-2.467566599873088,-0.4871052889312797,-0.9848721922185296,2.135362702549775,-0.7571563359851782,1,-0.1395761052242483,136.6999999999971,2,0.0013967360340333,0.0583845022799714,0.0059623974
0.7421528608375433,1.9491343787194693,-3.3488265588247565,-3.777974460877042,0.540063806796404,2.236825226032781,0.3690886239764738,-2.057318578059751,-0.4448894011581912,-0.8417969894004544,2.013492557426686,-0.7214663994653524,0,0.0238980350504514,-23.39999999999418,2,-0.0002389517992491,-0.01009049208055,0.014300863
0.8136751373125869,1.6380845821199157,-3.086022388648905,-2.562160143495757,0.3268221206382556,1.137595115844399,1.3424772914866412,-1.9720797660098004,-0.285395566756615,-0.072758869491567,2.0104976248649797,-0.398839522115566,1,-0.2251953901178938,221.0,2,0.0022544933625819,0.0972290526635868,0.02528276
0.8761606877396556,1.072911128130929,-2.523994662510197,-2.8775698759240487,1.09410504068888,1.004218012263822,1.3359746621164514,-1.7636303718072008,-0.128970753609199,-0.1674621517294696,1.471380737038568,-0.0264390329721849,1,-0.073923526824271,72.60000000000582,2,0.0007395086373647,0.0327205890347265,0.022092294
0.8919343882479928,0.9020636694851222,-2.4913933572899483,-2.6557569996753028,0.7293397031441655,0.7347171734052125,1.632645620613137,-1.3947293557982654,-0.0456874007682994,0.0026393009593317,1.2452696652660968,0.0443357871519356,1,-0.1936987932951273,190.59999999999127,2,0.0019388663200782,0.0900228571429414,0.020404037
0.7168117651511678,1.9691243904945488,-1.7731247978097753,-0.9975855165040468,1.199999496779998,0.1120254382350984,2.159912214382852,-1.3105547461031146,0.0425994900469663,0.5986105997215952,1.3468888581489398,-0.0083255300787263,0,0.3476467810804129,-340.8999999999942,2,-0.0034704388655,-0.1746489265490771,0.021102013
0.5756986863251964,2.277519663544328,-1.9909282273958464,-0.2561797058534639,-0.3429778582126962,-0.0490224987491967,2.4716449146842328,-0.6367474253612168,0.2314043783083208,0.1545753944425357,0.510253822615399,0.175870192532007,1,-0.1364655225967515,134.0,2,0.0013655872159034,0.0763216918664669,0.021677975
0.6710556329843359,0.9291232011054932,-1.4859372063028204,-1.8280818316434693,0.9501924881674384,0.6054640479335289,1.597729682029439,-0.4072288649693291,0.4152313215666596,0.0594787758296031,-0.2988804821674558,0.0766594388327466,0,0.067157593088174,-65.90000000000873,2,-0.0006713505246789,-0.0480527214581907,0.018538874
0.7551055155774856,0.2545333879870233,-1.604227282906289,-2.105024659673688,0.3355503522087033,0.5476163997718639,1.7121862684172615,-0.1063130765238763,0.4849514974743206,0.4243101607250676,-0.2498409851298299,-0.193143327867347,0,0.4455836244691147,-435.2999999999884,2,-0.0044459383976034,-0.357327928336716,0.015531871
0.4843314473779783,1.3421020641121977,-1.35359353557562,-0.3918017736887068,-0.7123235025772214,-0.0934534684253824,2.5237088411383897,0.175094581943119,0.4814533221492077,1.0765285734671095,0.0368903680839796,-0.4600686418670462,1,-0.970908232040768,957.7999999999884,1,0.009756522778778,0.903468381871582,0.01549331
-0.014071756641149,4.133966810445906,0.9812555446243488,1.123230225422043,3.48846977460397,0.2529368998451586,1.7899127629199512,-0.2023565847783173,0.5663769894233888,0.9254112949618132,-0.5238475937050565,-0.333879841515964,1,-0.8791769697834462,875.0,1,0.0088306453298393,1.1044667181942371,0.01302472
-0.1048224520034552,5.456504628836986,2.0631354715542813,1.526353188633233,3.127390899941918,0.5512783293155512,1.7178662399535074,0.6325942673247091,0.7470352531887469,-0.1761910627984472,-1.3730261690216718,-0.2113798602392372,0,0.1674743479420426,-166.39999999999418,2,-0.0016733426603497,-0.2366724449243603,0.009824515
0.3637138665809057,3.027669992094837,0.8144341641595894,-0.065192885797549,-0.1408381286014943,0.7014182739264408,1.8936107314138628,1.5532011533246333,0.8207676440661503,-0.3474283274507559,-1.5185737585873316,-0.4526391851755557,0,0.3054840751535392,-302.6000000000058,2,-0.0030501842064522,-0.4186396839836066,0.008530897
0.5901616251505079,1.5684787242489853,0.5982084886146103,-1.1149675588050048,-0.6999931552919236,0.7758106392457463,1.857450585196366,1.6079385163816504,0.8274503354179847,0.107727591167332,-1.1989148908046054,-0.6317988866896984,1,-1.8424380073566728,1859.300000000003,1,0.0185962229696413,2.5892570736798404,0.008056586
0.4940474617292587,5.088135390039447,3.5077579789117554,-0.4180997417597472,1.2707425581239833,1.2847532227967082,1.7386697987394475,1.9544476735190173,0.649534323854072,-0.7450066158885598,-0.8192576484690672,-0.4360764425783492,1,-0.0848988403724604,86.20000000001164,2,0.0008493489984878,0.0784734392932779,0.0060587632
1.3065568617912444,1.2056787348496874,2.9766468475666787,-3.100709816552963,-0.3638008147717415,1.2492633858038285,1.83868280341737,2.098983105966445,0.6716635596593483,0.0278426382138687,-0.1770007642989458,-0.6087183521145197,0,0.0833924769340077,-84.60000000000582,2,-0.0008335772472709,-0.0685881875102509,0.01233385
1.2532767575556698,2.093017938019862,2.8562246280347394,-1.830777230142372,-0.892814914430529,0.9070935823500784,2.2922050316066027,1.8165670568788168,0.5317683902615973,0.8014080745261214,0.6989375796509286,-0.7785241679232472,0,0.980359953057386,-984.8999999999942,3,-0.0097558560338432,-0.7320798112811512,0.020547338
1.2895679455384388,1.8823225751105948,1.140120405412605,-1.681256545715845,-3.469851274262755,1.106216385451101,2.4859428500204457,1.9889080009706868,0.396076851015861,0.6264900860166642,0.1911803410063427,-0.355204350015043,1,-0.1203966428126812,121.09999999999128,2,0.0012046917779632,0.0879891556157921,0.026902653
1.5241944719778189,0.0593110766946556,2.02962564422918,-2.7101116196225843,-0.4138685101973298,1.6685797292074398,1.0228430538804694,1.1720737403184518,0.6076479515383144,0.770083301804228,0.2930160842052737,-0.2818142070840708,0,0.7832469126524799,-781.6999999999971,3,-0.0078019545728481,-0.5670022516600155,0.02997927
1.07820257844707,2.824463979929384,0.6372987385025137,0.6379229158642444,-2.7365520648867823,0.8667169110546787,2.2984195554726323,1.031688135990086,0.2212777741313797,2.1586281105823284,1.443754031512774,-0.7640921231127525,1,-0.5349847965851917,536.8000000000029,1,0.0053642096472566,0.3987539473568315,0.032582648
1.362878699503263,0.3248726831196964,1.6732767724773987,-1.078861923492309,1.301465406549289,1.7854375204213129,2.148493158481108,-1.159978636200948,0.1642557436483066,-1.5636164349887345,0.2816381376025649,-0.1641943104283828,0,0.2200381545960361,-220.3000000000029,2,-0.0021979642518165,-0.1658984066869888,0.03621787
1.6738093607201874,-1.0355546194420409,0.6551412634568841,-1.3359928993747283,-0.8681626075865634,1.5418752960215765,2.5658757642688106,-0.8965809605364782,0.2256110218526591,-1.2311462768540304,0.2541534355369966,-0.1527064699471062,0,0.1108910178275524,-110.89999999999418,2,-0.0011082957915416,-0.0859824326144628,0.048037328
1.758740027455626,-1.7135666020769351,0.6331386115830814,-1.7199028790988695,-0.5739782201850594,1.6846927111534842,2.291039239500892,-1.0213464305163265,0.2816379034760854,-1.0026965168544202,0.370155641331309,-0.2194602478357867,0,0.6289808116076268,-625.1000000000058,3,-0.0062701098288227,-0.4989473856552703,0.054417368
1.51329888211815,-0.2991579003334636,-0.5153047516271511,0.9030643440393648,-1.7382150879888216,0.7734429982036077,3.2800707379407634,-1.4091181334408385,0.0942972616062323,0.5453204209497655,1.5726268141201338,-0.632209010135768,1,-0.1884090283678197,187.60000000000585,2,0.0018858674143105,0.1548803877330396,0.06421267
1.4716493385544422,-0.4080412775114027,-0.0502091810968895,-0.1430397473198069,0.5959833860682608,1.7149136782248768,1.98203096415748,-1.5924426788139856,0.1891689075061155,-0.4607603814113162,0.353147515271876,0.0692410870807048,0,0.3686309849614488,-365.7000000000117,2,-0.0036795320610397,-0.3111887605882136,0.067154616
1.394059987120832,0.0862740263417075,-0.9306600010784324,0.701017884014458,-0.9017771702946428,1.5136951488586323,2.364200765728528,-1.3065846032246806,0.1443425648836837,-0.2701839246084827,0.3486057609585058,0.0205758631447618,1,-0.1884453709647293,187.3000000000029,2,0.0018862315263658,0.1677176685574377,0.06571193
1.603308350135067,-1.4386150649093363,-0.4307304095210088,-1.1284136600524066,0.6074609299315915,2.1380707504707592,1.4764491036732792,-1.3439227677315435,0.3032006019380339,-0.5758340356156739,-0.0604527088831233,0.1282900699041788,1,-0.0506825042788539,50.40000000000873,2,0.0005069535220133,0.0476252872244342,0.06644888
1.6320951515738595,-1.2113097009187426,-1.1391618201629383,-0.3052604131437123,0.4154181165660643,1.852305481710911,1.708978311128622,-1.4529506363674918,0.2701757897017912,0.1596859622579469,0.339559036822315,-0.0517058450866981,1,-0.0309630514288117,30.79999999998836,2,0.000309678459713,0.0312634798036005,0.067723215
1.719591001505161,-1.538964355111573,-1.4762652126059643,-0.5246781699423123,0.4048355288912335,2.045756973709234,1.449659286569973,-1.274570959081481,0.3562002665323356,0.1192576204145968,-0.0145248344745638,-0.018851423516955,1,-0.2552944007701008,254.60000000000585,2,0.0025562083261859,0.3009160671324676,0.06678306
1.6543200914236351,-0.904327003771224,-0.992252412379828,0.3168754613596952,1.1383329629257075,1.7405763280637765,1.6449790501266717,-1.339964909029827,0.3681479580800175,0.6855807656555859,0.3675897799722165,-0.191805275256061,0,0.1435959230807748,-143.0,2,-0.0014349292272623,-0.1812629442625215,0.06389394
1.84070335447694,-1.978841070502331,-1.5446488832605778,-1.0228567025155717,-0.1248616589646549,2.175433035296967,1.4153473596480353,-0.7106495822129851,0.4284294998187031,0.0167770157493333,-0.3276539280647809,0.031532862128041,1,-0.0756569309374621,75.39999999999418,2,0.0007568556523691,0.0958120432950252,0.06334789
1.797579171390538,-1.7582241061673152,-0.97408883592735,-0.638550275832721,0.5262756672332183,1.925681113274451,1.5845713215649515,-0.7670302140361792,0.4328941351431415,0.537514077007518,0.0919597971895501,-0.1150899637885013,0,0.1752003546223957,-174.29999999998836,2,-0.00175047057826,-0.22462414245001,0.06230558
1.8377576488703304,-1.8765657647309928,-1.4521391871818712,-0.3855776472824265,-0.1414908370300973,1.825350078956679,1.7277654432407208,-0.5965400739695697,0.4519926170826181,0.6447748833727434,-0.0419440770464747,2.581792287624413e-05,0,0.0769543384139925,-76.5,2,-0.0007692474374494,-0.1016836557924044,0.05800223
1.8072896507435503,-1.98990987399226,-1.123433302000045,-0.3753582082819788,0.1243827323795619,1.8136786509215808,1.6403797292112003,-0.4795866553920748,0.5129437093993462,0.6784392831887021,-0.0398049775099141,-0.0003881453060814,1,-0.1195636229184393,119.0,2,0.0011963515724309,0.1609197370753986,0.05676802
1.525927511011021,-0.0439311942267081,-0.9699365016968186,2.6106012094140376,1.0430628558679131,0.8269419793395318,2.4091073530339613,-1.0155402972151026,0.4044491219752262,2.1916180990720835,0.916624009491513,-0.2430923952946576,1,-0.2833343686192036,282.7999999999884,2,0.0028373652024354,0.4265484006764276,0.056385882
1.5935667510083975,-0.5848643469956831,-0.2412133738014233,1.1809198766662332,1.346023302553637,1.640449818203301,1.6015869119256094,-0.3206142183273365,0.6458202328270765,0.6972539230976129,-0.6877169582583006,0.2987749074584985,0,0.1117352056168474,-111.39999999999418,2,-0.0011167282829659,-0.2056772046643013,0.05252163
1.787741170568528,-1.8201066745332148,-0.6945109313266443,0.0452334934773533,0.0979419073906124,1.9358837359006624,1.4352565873043517,0.2622807998279681,0.7528542887933277,0.5341412772896714,-1.0036866894983745,0.0965639429455542,1,-0.0027080510357269,2.6999999999970896,2,2.7080877040814493e-05,0.0070433622968885,0.04679711
1.83575418758066,-2.3455264727150458,-0.0966886389207601,0.0321574003816445,0.3497718847314819,1.8818389232223152,1.1706740993558604,0.5324142780107677,0.8648247152273413,0.646092858552999,-0.7240440205248163,-0.2084242259049468,1,-0.4869718316888094,487.90000000000873,2,0.0048816140300252,1.4230537903269955,0.041222516
1.597435938326958,-0.666373446476772,1.4469805495266057,2.075083585084824,1.9751146724064124,1.044376223653116,1.8051087703642064,0.2545291010650238,0.846125426547479,1.7981059375811037,0.2248602597458633,-0.621206180974484,0,0.0499297987030189,-50.0,2,-0.0004991733792661,-0.1680545839393651,0.03322015
1.8222071942327265,-1.8777994230634305,1.1342083160390943,0.4131559175634987,0.151580918033938,1.6325503311278722,1.4806759182513167,1.1649572596099032,0.9888622543159792,0.5466572253676105,-0.8576777903930274,-0.2321800706103396,1,-0.2363072312802194,237.1999999999971,2,0.0023658687745428,0.7549960849665087,0.029292006
1.9036503715610047,-2.362771927613,1.7545435704358237,-0.5283001688411381,0.8914381042684695,1.9370138113435724,1.115358848766798,1.301607663323778,1.0198383331009329,0.5133196943494371,-0.7542166250630221,-0.3835824908770003,0,0.4481136795757123,-447.8000000000029,2,-0.0044711263964374,-1.4062912690709577,0.024219695
1.8119043777780963,-1.4163062737650711,0.1971239470565479,1.5486086544505675,-0.907170341878021,1.3031053310783085,1.860444886355317,1.2092829959110512,0.8451875037178587,1.5444338777570252,-0.0334113093862845,-0.5376375883512006,0,0.2759520345190891,-275.0,2,-0.002755719858997,-0.8933448166597353,0.021725554
1.8945989504730003,-2.304130031909673,-0.3324597386651736,0.214836777302399,-0.5323402831513065,2.112780996641605,0.9248349793115546,1.2420649926570124,0.9035297395648728,0.8171498065385203,-0.8123417287924851,-0.1006019133229616,1,-0.2444464019731862,244.1999999999971,2,0.0024474565997346,0.8184090259780137,0.016312357
1.7873657732690038,-1.6408696859803809,0.4663376911620452,1.018461340935643,1.0823622545653055,1.8834741980630716,0.820919819385517,0.9169618255799392,0.8863135237813574,1.4573287428610302,-0.200461677543485,-0.3129347780254006,1,-0.1446365045744913,144.6999999999971,2,0.0014474120413479,0.4910418228361863,0.015459548
1.947543123086776,-2.8221060267054687,0.5667064602094976,0.1074170861311577,0.8369938310965113,1.1567502902470623,1.6986185652940389,-0.6321766075927573,0.892271492517199,-1.0802557813480316,-0.8669278085718267,-0.6580856830017707,0,0.1290096582094779,-128.89999999999418,2,-0.001289265122531,-0.4252779702185613,0.01767112
1.9420679284293336,-2.5047990357073617,0.0240521015621044,0.969736026959512,0.1219878285446749,0.8598999346441585,2.016364977153186,-0.6239212978068984,0.860903304430386,-0.5965422110028236,-0.5836496958465572,-0.6947486394641627,1,-0.3100997946636541,310.8000000000029,2,0.003105816003871,1.1077496077440208,0.026816484
1.8573073824471589,-1.9577868126392688,1.1319282676314917,1.21147024997885,1.413074840648049,0.833295497453621,1.921973003494989,-0.6451007680907901,0.8962602092937821,-0.564916564429654,-0.6280225631793009,-0.611638430208678,0,0.2291075605495018,-229.10000000000585,2,-0.002288455093544,-0.8012695229199087,0.032470625
2.040766953952499,-2.8719828463624086,0.1334965426428509,0.4664609830249355,-0.2627590617530655,1.1447366653527415,1.7629893359152249,-0.1789059913248224,0.9340830807659576,-0.928800572848146,-0.9641157617824864,-0.5245012495989971,0,0.1766172044992853,-176.3000000000029,2,-0.0017646141971617,-0.6372828170353666,0.040940676
1.978484202091179,-2.58758022565417,-0.2553526972177229,1.3455728666066056,-0.0266920975833115,0.8743428166079703,1.895417635627008,-0.5117240498261847,0.8930160916264295,-0.2066567216988372,-0.4793444891258181,-0.5684378939439649,0,0.2255115175539446,-224.59999999999127,2,-0.0022525762196873,-0.8502288357658152,0.049258042
1.8611192125225908,-2.047652235746727,-0.9166950042044144,2.1815533321325264,-0.0889942163887494,0.7825841316885519,1.709904520762265,-0.6239014666262013,0.8772762838959518,-0.1117886881934096,-0.3836239976692657,-0.3740163673388476,1,-0.149881748814229,149.5,2,0.0014999418386783,0.5563049063554275,0.05267537
1.8793613533533704,-2.411235299311274,-0.3332856061779233,1.0460790038298844,0.8998060826919617,1.321774933167941,0.960151764908271,-0.3995986995782867,0.939400804838096,-0.6953469616933053,-0.755040629662778,-0.2523797930544983,0,0.0038098484582693,-3.8000000000029104,2,-3.809775885379047e-05,-0.0144342079292242,0.04899027
2.02311568510279,-3.215463638920712,-0.5503923404534057,0.1941577207869189,0.378655156034985,1.5317834031915727,0.7749284060688376,-0.114773428220114,0.9852017309779352,-0.750987035897449,-0.6687817188852868,-0.3989385916372271,0,0.713892633375246,-707.0,3,-0.0071135648302214,-2.7094603859020547,0.04487777
1.4944898888960347,-0.5930841573551286,-2.1296549705581267,3.36760710474077,0.4648106758259878,1.0703395299159788,1.0848051271382588,-0.7484143550492719,0.7615998862003098,-0.0815506196666885,-0.4171532286106783,0.1823922764977516,1,-0.3622294482370392,359.6999999999971,2,0.0036288708769237,1.0106331401098172,0.043477435
1.687692942029294,-2.019090612147572,-1.38682284912461,0.6954601548934289,1.606543476514697,1.964779028332145,0.1380353765026955,-0.3670501173770218,0.8069721277066059,-0.6354618967577795,-0.5778776905132396,-0.0511372878533579,1,-0.4547126819326896,453.6000000000058,2,0.0045574964470978,1.2312258281211346,0.034577657
1.6165230143426734,-1.3173897015994942,-0.2494289411958236,1.530916000717103,1.943314749937716,1.3703839429933586,0.7790515628181325,-0.1952726192586023,0.8124130934464434,0.0372772455722065,0.0796812857132686,-0.4043117695754494,1,-0.2308320856599044,230.8000000000029,2,0.002310989136142,0.6264192872999964,0.026373629
1.5914410496197284,-0.7273727014412996,0.2064236492888293,2.051060279002126,1.2960369567977714,1.168884593410841,1.1440916167435644,0.2880259544130187,0.8665901338580637,-0.1623376545580819,-0.1310436120725507,-0.319795798196963,1,-0.4915406050955306,493.8999999999942,2,0.0049275263931925,1.3331009813262915,0.020011146
1.5801975615230468,-0.3260045120839019,1.2302216253795324,1.799874173498489,2.003371723536444,1.3299024171144147,1.0182016345600735,0.5921351638402991,0.926871907494774,-0.4936888787626206,-0.3029482904086851,-0.2876242709258721,0,0.6788407104030503,-677.5,3,-0.0067654696160183,-1.6963415431633069,0.0161797
1.817531987903505,-1.4800454478730367,-0.965511830549412,1.0509982647925369,-1.4996473154657233,1.479980141901682,1.3819947490916666,1.2130682324979531,0.8280901315256515,-0.4945393686728225,-0.4565526502748496,-0.2711669764246145,1,-0.1725431357839424,172.5,2,0.0017269216290118,0.4414767834402413,0.012268531
1.5765636651037378,-0.5699722888159042,0.243850128939781,1.72113818552437,1.004166143232118,1.47818199773597,1.0162591375631036,0.718206916073253,0.8394277161780161,-0.0648955054779193,-0.0126825622036823,-0.3436262834208532,0,0.075475777680789,-75.39999999999418,2,-0.0007544730903942,-0.195698200126015,0.006097305
1.8225643631649369,-1.791587420613227,-0.2663222914628743,0.519282157294637,0.1942674915101735,1.8490153905176696,0.7382327280800226,1.0464044908267305,0.8994532561422841,-0.340381747373329,-0.4080568328976551,-0.2467137154976059,1,-0.1237710375771916,123.79999999998836,2,0.0012384769718737,0.3415801794718611,0.005578387
1.8426408018077365,-2.0411053283871223,0.1903982628054276,0.2653712753110209,0.7310581769649992,1.8445321806271615,0.6320558058769129,1.0408175296830997,0.9118547510590416,-0.0459808913241432,-0.0794062390884545,-0.3897750190365966,0,0.2908757656670202,-290.09999999999127,2,-0.0029045354068037,-0.7948771055943628,0.0022563818
1.9053261727945208,-2.327405609024334,-0.6281009025095579,0.3221510574475344,-0.4984938569556038,1.803680434969172,0.6823774818495757,1.264675070027238,0.8882816228653343,0.0502818374389237,0.0129447775422564,-0.3594300538085833,1,-0.4481829624594313,449.0,2,0.0044919031327527,1.2340790427834816,0.0031313184
1.7695392965140366,-1.6265130610555871,0.847376527485736,0.6124888276331669,1.6799932504659134,1.7355237162982886,0.508854824121583,1.011237499513619,0.8866123687410677,0.4128600850053507,0.3478703881637685,-0.4411719609844607,0,0.312003420422613,-311.6000000000058,2,-0.0031151769979856,-0.8343897767302855,0.0009311618
1.9593857740493752,-2.4517317873940647,-0.3651810671674481,0.4298157921404805,-0.55416516890263,1.704545944337964,0.7373789447684126,1.4320897739352514,0.947295215863853,0.2423106671711348,0.0369571113366349,-0.2439422046985566,1,-0.2348515270843454,235.10000000000585,2,0.0023512773582158,0.6358747572557716,0.00418188
1.9494079851462824,-2.615066986335442,0.4659515615966099,-0.0095774054163814,0.9994987168419944,1.9043168141371585,0.2808765079481089,1.294731296905554,0.9925316573319596,0.2970189422100148,0.1039569991896709,-0.2318847305771129,1,-0.1936191425722766,194.1999999999971,2,0.0019380682673489,0.517543121103573,0.0021000686
